subject,n_components_percentage,n_components,epsilon,reconstruction_error_mse,reconstruction_error_mae,reconstruction_error_rmse,ssim,psnr,pca_time,projection_time,noise_addition_time,reconstruction_time
6,1.0,10,20.0,0.04739564912862049,0.0948476721307839,0.1748251030417193,0.6230544814211109,22.131835873240966,0.005570399982389063,0.00044490001164376736,7.299997378140688e-06,4.1360000614076854e-05
6,1.0,10,40.0,0.0474314749437504,0.09464435717557307,0.17471061135324656,0.6225798776507252,22.414622928184972,0.005570399982389063,0.00044490001164376736,7.399998139590025e-06,4.228000179864466e-05
6,1.0,10,80.0,0.047381477026903325,0.09433687868618787,0.17439025968530936,0.623553937817493,23.743006801937383,0.005570399982389063,0.00044490001164376736,7.90000194683671e-06,4.1660002898424865e-05
6,1.0,10,160.0,0.047355803472971525,0.09420651875307828,0.17419150639553466,0.6236049058305442,25.376795189681697,0.005570399982389063,0.00044490001164376736,7.499998901039362e-06,4.173999768681824e-05
7,1.0,10,0.001,8362.748501107311,52.80926356917255,85.79890643266755,0.004196481923844553,-37.964042843754584,0.005659999995259568,0.00045560000580735505,2.1599989850074053e-05,5.404000403359532e-05
7,1.0,10,0.01,52.32392241050761,3.747164622231254,6.810154188457136,0.0186973240504387,-15.96155162486711,0.005659999995259568,0.00045560000580735505,1.09999964479357e-05,4.193999920971691e-05
7,1.0,10,0.1,0.539889194003066,0.42539626359960686,0.7135332899754803,0.18692091202887612,3.152516410530952,0.005659999995259568,0.00045560000580735505,7.799972081556916e-06,4.3319998076185585e-05
7,1.0,10,1.0,0.03016049032204742,0.0911898760918467,0.16384833201981763,0.662538969473986,16.35085762384053,0.005659999995259568,0.00045560000580735505,9.600014891475439e-06,4.1799998143687844e-05
7,1.0,10,5.0,0.026782394891780293,0.06860715724160198,0.14516582923258264,0.7016503421176059,19.860702443227016,0.005659999995259568,0.00045560000580735505,7.499998901039362e-06,4.195999354124069e-05
7,1.0,10,10.0,0.026375279787521883,0.06417508212418502,0.14305794352625736,0.7080876637317303,21.34539273117053,0.005659999995259568,0.00045560000580735505,8.90000956133008e-06,5.3580000530928375e-05
7,1.0,10,20.0,0.02616690369798924,0.06318386158277116,0.14153831839533346,0.7102235563236929,22.909612107327174,0.005659999995259568,0.00045560000580735505,9.99998883344233e-06,4.264000453986227e-05
7,1.0,10,40.0,0.025924895244051994,0.062405840975545766,0.14084770542780084,0.7116486631161811,23.353207913544374,0.005659999995259568,0.00045560000580735505,1.0299991117790341e-05,4.731999360956252e-05
7,1.0,10,80.0,0.026089318707583346,0.06233047352535627,0.14113784050886416,0.7107601601776269,24.52480397411308,0.005659999995259568,0.00045560000580735505,1.1299998732283711e-05,4.1879992932081225e-05
7,1.0,10,160.0,0.026049748524185956,0.062087838265449856,0.14085979126420317,0.711025796376014,26.76888546152343,0.005659999995259568,0.00045560000580735505,8.300004992634058e-06,4.16399969253689e-05
8,1.0,10,0.001,2688.4353581431997,33.49607025810331,51.68954949018936,4.641263978095035e-05,-34.24064760437763,0.006665099994279444,0.00046109998947940767,2.1100015146657825e-05,4.9999996554106475e-05
8,1.0,10,0.01,24.05143630074317,3.1950778580807873,4.634521050395401,-0.005859510621492829,-12.67544516840271,0.006665099994279444,0.00046109998947940767,8.099974365904927e-06,4.1839998448267576e-05
8,1.0,10,0.1,0.35133069242973114,0.36101628291952415,0.5521291764151677,0.311348146991454,5.7012729263928215,0.006665099994279444,0.00046109998947940767,8.000002708286047e-06,6.615999154746532e-05
8,1.0,10,1.0,0.05601030566872216,0.13121152325036708,0.22507020483614623,0.49867588296920634,13.698726960825653,0.006665099994279444,0.00046109998947940767,1.4699995517730713e-05,4.499999922700226e-05
8,1.0,10,5.0,0.05920100398192085,0.11246437377176344,0.2204245157056194,0.5319358164520411,16.164362475437493,0.006665099994279444,0.00046109998947940767,1.179997343569994e-05,4.247999750077725e-05
8,1.0,10,10.0,0.05883043299246525,0.11087320744953258,0.21770800890012154,0.5427928113750575,17.834849050772515,0.006665099994279444,0.00046109998947940767,8.499977411702275e-06,4.972000606358051e-05
8,1.0,10,20.0,0.05938028614356779,0.1106758306139436,0.21849937292799182,0.5389892757486634,18.235969894726516,0.006665099994279444,0.00046109998947940767,7.399998139590025e-06,4.197999951429665e-05
8,1.0,10,40.0,0.05907973389543164,0.10976256953475794,0.21718203259586422,0.541209198144453,20.598602027155003,0.006665099994279444,0.00046109998947940767,8.000002708286047e-06,4.193999920971691e-05
8,1.0,10,80.0,0.05908322961603161,0.10968025016535259,0.21712525514000608,0.541649170996794,21.141815372418,0.006665099994279444,0.00046109998947940767,7.299997378140688e-06,5.805999389849603e-05
8,1.0,10,160.0,0.05904613240412171,0.10945634985796296,0.2169460437274071,0.5416222823057346,22.637074774138053,0.006665099994279444,0.00046109998947940767,2.13000166695565e-05,4.867999814450741e-05
9,1.0,10,0.001,2936.3326266316517,33.27321870370641,53.5329888846754,0.030653558263290255,-34.462548273048604,0.006442700017942116,0.0004856999730691314,1.7900019884109497e-05,4.3760001426562666e-05
9,1.0,10,0.01,28.73251768810336,2.620530590110085,4.90931831992646,0.056010844681260386,-12.859375438610993,0.006442700017942116,0.0004856999730691314,8.200004231184721e-06,4.22600016463548e-05
9,1.0,10,0.1,0.3525373217848703,0.3617200643217244,0.568480309015411,0.325248021959217,5.276693986069889,0.006442700017942116,0.0004856999730691314,7.499998901039362e-06,6.359999533742667e-05
9,1.0,10,1.0,0.04450890963479548,0.1005805470993675,0.18863710476387774,0.640221038789213,15.799916720423061,0.006442700017942116,0.0004856999730691314,1.6200006939470768e-05,4.50999999884516e-05
9,1.0,10,5.0,0.039782956406218185,0.08648832800452969,0.17116448606614726,0.682786518816728,18.275939891989037,0.006442700017942116,0.0004856999730691314,1.1900003300979733e-05,4.160000826232135e-05
9,1.0,10,10.0,0.040113908799396546,0.08438043549358902,0.16965660874792005,0.6846174309495436,19.524499031737243,0.006442700017942116,0.0004856999730691314,7.399998139590025e-06,4.366000066511333e-05
9,1.0,10,20.0,0.03978968069066764,0.08217765498548978,0.16776594789629298,0.6867916189879206,21.95542865050868,0.006442700017942116,0.0004856999730691314,8.200004231184721e-06,4.216000088490546e-05
9,1.0,10,40.0,0.03979056955885578,0.08184886350816903,0.1675898291087215,0.6866662627974157,23.171545665330008,0.006442700017942116,0.0004856999730691314,1.1199997970834374e-05,4.64599987026304e-05
9,1.0,10,80.0,0.03965594252669152,0.08168100192876057,0.16728356327528612,0.6871443262720132,23.95424605837494,0.006442700017942116,0.0004856999730691314,1.270000939257443e-05,4.451999557204544e-05
9,1.0,10,160.0,0.03972477808135039,0.08157810209644187,0.16733139821803733,0.6868210461601476,25.036252870712726,0.006442700017942116,0.0004856999730691314,1.1399999493733048e-05,4.251999780535698e-05
